year,season,area,age,n
1978,3,3,38,14098.5
1978,3,3,39,133851
1978,3,3,40,318889
1979,3,3,1,262321
1979,3,3,2,138937
1979,3,3,3,2619260
1979,3,3,4,8567430
1979,3,3,5,972922
1979,3,3,6,417221
1979,3,3,7,2384060
1979,3,3,8,546587
1979,3,3,9,2246450
1979,3,3,10,211093
1979,3,3,11,760249
1979,3,3,12,488619
1979,3,3,13,1539770
1979,3,3,14,2019400
1979,3,3,15,93917.7
1979,3,3,16,173535
1979,3,3,17,1355780
1979,3,3,18,718041
1979,3,3,19,47533.2
1979,3,3,20,315986
1979,3,3,21,712632
1979,3,3,22,79997.3
1979,3,3,23,49038.2
1979,3,3,24,88768
1979,3,3,25,28532.8
1979,3,3,26,174475
1979,3,3,27,12736.3
1979,3,3,28,293232
1979,3,3,29,144430
1979,3,3,30,191425
1979,3,3,31,102770
1979,3,3,32,37027.8
1979,3,3,33,54013.1
1979,3,3,34,39298.3
1979,3,3,35,104698
1979,3,3,36,59616.2
1979,3,3,37,4247.14
1979,3,3,38,3489.18
1979,3,3,39,52712.8
1979,3,3,40,380382
1980,3,3,1,448143
1980,3,3,2,73818.1
1980,3,3,3,569760
1980,3,3,4,3034020
1980,3,3,5,6105210
1980,3,3,6,722649
1980,3,3,7,1168630
1980,3,3,8,3856550
1980,3,3,9,623370
1980,3,3,10,247448
1980,3,3,11,1325240
1980,3,3,12,316214
1980,3,3,13,1244970
1980,3,3,14,120791
1980,3,3,15,447945
1980,3,3,16,317144
1980,3,3,17,892031
1980,3,3,18,1173440
1980,3,3,19,54742.5
1980,3,3,20,112963
1980,3,3,21,832901
1980,3,3,22,431774
1980,3,3,23,30113.5
1980,3,3,24,207049
1980,3,3,25,451864
1980,3,3,26,50610
1980,3,3,27,28557.7
1980,3,3,28,56555.3
1980,3,3,29,17868.4
1980,3,3,30,104209
1980,3,3,31,7986.79
1980,3,3,32,186748
1980,3,3,33,88289.5
1980,3,3,34,116664
1980,3,3,35,63564.1
1980,3,3,36,23233.8
1980,3,3,37,32913.6
1980,3,3,38,24540.3
1980,3,3,39,63678.7
1980,3,3,40,306939
1981,3,3,1,80428
1981,3,3,2,1339840
1981,3,3,3,1143110
1981,3,3,4,2387190
1981,3,3,5,5026620
1981,3,3,6,247235
1981,3,3,7,237913
1981,3,3,8,1530860
1981,3,3,9,2715260
1981,3,3,10,441792
1981,3,3,11,676226
1981,3,3,12,2005690
1981,3,3,13,388872
1981,3,3,14,151572
1981,3,3,15,775789
1981,3,3,16,194688
1981,3,3,17,733481
1981,3,3,18,74507.1
1981,3,3,19,277049
1981,3,3,20,208494
1981,3,3,21,538415
1981,3,3,22,708114
1981,3,3,23,33012.8
1981,3,3,24,72947.8
1981,3,3,25,514249
1981,3,3,26,261860
1981,3,3,27,19076.9
1981,3,3,28,133307
1981,3,3,29,285651
1981,3,3,30,31929.3
1981,3,3,31,16897.5
1981,3,3,32,35673.5
1981,3,3,33,11165.4
1981,3,3,34,62751.5
1981,3,3,35,4990.37
1981,3,3,36,117886
1981,3,3,37,54035.4
1981,3,3,38,71283.4
1981,3,3,39,39208.1
1981,3,3,40,276327
1982,3,3,1,90434.9
1982,3,3,2,3318500
1982,3,3,3,1843060
1982,3,3,4,9155530
1982,3,3,5,757344
1982,3,3,6,2317130
1982,3,3,7,459372
1982,3,3,8,1452180
1982,3,3,9,3105940
1982,3,3,10,140147
1982,3,3,11,132400
1982,3,3,12,854119
1982,3,3,13,1369060
1982,3,3,14,280177
1982,3,3,15,420719
1982,3,3,16,1138630
1982,3,3,17,253082
1982,3,3,18,99372.4
1982,3,3,19,482925
1982,3,3,20,124337
1982,3,3,21,445222
1982,3,3,22,47013.2
1982,3,3,23,173721
1982,3,3,24,136326
1982,3,3,25,330469
1982,3,3,26,434509
1982,3,3,27,20246
1982,3,3,28,46735.3
1982,3,3,29,318543
1982,3,3,30,159872
1982,3,3,31,12070.3
1982,3,3,32,84949.7
1982,3,3,33,180237
1982,3,3,34,20114
1982,3,3,35,10131.4
1982,3,3,36,22397.6
1982,3,3,37,6976.26
1982,3,3,38,38097.5
1982,3,3,39,3116.24
1982,3,3,40,344734
1983,3,3,1,149453
1983,3,3,2,70001.6
1983,3,3,3,23191600
1983,3,3,4,2349770
1983,3,3,5,616016
1983,3,3,6,4572450
1983,3,3,7,695584
1983,3,3,8,3451730
1983,3,3,9,372270
1983,3,3,10,1313930
1983,3,3,11,249265
1983,3,3,12,960356
1983,3,3,13,1850590
1983,3,3,14,83265.8
1983,3,3,15,79780.4
1983,3,3,16,504232
1983,3,3,17,775827
1983,3,3,18,186443
1983,3,3,19,272378
1983,3,3,20,671280
1983,3,3,21,163094
1983,3,3,22,64837.7
1983,3,3,23,301771
1983,3,3,24,79165.5
1983,3,3,25,271471
1983,3,3,26,29736
1983,3,3,27,108976
1983,3,3,28,88020.3
1983,3,3,29,203736
1983,3,3,30,267789
1983,3,3,31,12480.1
1983,3,3,32,29604
1983,3,3,33,196872
1983,3,3,34,97664.4
1983,3,3,35,7590.88
1983,3,3,36,53520.2
1983,3,3,37,113050
1983,3,3,38,12600.5
1983,3,3,39,6110.81
1983,3,3,40,255505
1984,3,3,1,409304
1984,3,3,2,133842
1984,3,3,3,3132640
1984,3,3,4,3917180
1984,3,3,5,672841
1984,3,3,6,296899
1984,3,3,7,8161870
1984,3,3,8,1178770
1984,3,3,9,331350
1984,3,3,10,2705300
1984,3,3,11,350127
1984,3,3,12,1720740
1984,3,3,13,212962
1984,3,3,14,775892
1984,3,3,15,148562
1984,3,3,16,648959
1984,3,3,17,1155810
1984,3,3,18,53005.9
1984,3,3,19,50653.6
1984,3,3,20,306511
1984,3,3,21,458680
1984,3,3,22,123253
1984,3,3,23,176216
1984,3,3,24,401476
1984,3,3,25,104101
1984,3,3,26,42026.3
1984,3,3,27,188970
1984,3,3,28,50222.7
1984,3,3,29,166156
1984,3,3,30,18782.6
1984,3,3,31,68258.6
1984,3,3,32,56225
1984,3,3,33,125798
1984,3,3,34,165256
1984,3,3,35,7706.04
1984,3,3,36,18591.7
1984,3,3,37,121437
1984,3,3,38,59684.8
1984,3,3,39,4747.76
1984,3,3,40,272386
1985,3,3,1,23653.9
1985,3,3,2,1846490
1985,3,3,3,2456410
1985,3,3,4,10255200
1985,3,3,5,3258970
1985,3,3,6,447180
1985,3,3,7,1103780
1985,3,3,8,1482700
1985,3,3,9,430626
1985,3,3,10,160819
1985,3,3,11,3397930
1985,3,3,12,665177
1985,3,3,13,193893
1985,3,3,14,1563910
1985,3,3,15,192801
1985,3,3,16,961128
1985,3,3,17,132790
1985,3,3,18,481533
1985,3,3,19,93173.1
1985,3,3,20,434547
1985,3,3,21,722767
1985,3,3,22,33865.1
1985,3,3,23,32265.9
1985,3,3,24,187317
1985,3,3,25,276100
1985,3,3,26,80718.7
1985,3,3,27,113528
1985,3,3,28,242354
1985,3,3,29,65921.2
1985,3,3,30,27032.8
1985,3,3,31,118283
1985,3,3,32,31714.7
1985,3,3,33,101917
1985,3,3,34,11827.2
1985,3,3,35,42656.5
1985,3,3,36,35609.8
1985,3,3,37,77702.9
1985,3,3,38,102007
1985,3,3,39,4760.45
1985,3,3,40,293794
1986,3,3,1,285782
1986,3,3,2,1985230
1986,3,3,3,1290160
1986,3,3,4,7883990
1986,3,3,5,314976
1986,3,3,6,4317890
1986,3,3,7,863953
1986,3,3,8,4257110
1986,3,3,9,2227660
1986,3,3,10,310534
1986,3,3,11,586310
1986,3,3,12,798673
1986,3,3,13,303909
1986,3,3,14,100425
1986,3,3,15,1705460
1986,3,3,16,422224
1986,3,3,17,127379
1986,3,3,18,972657
1986,3,3,19,115496
1986,3,3,20,570457
1986,3,3,21,84296.7
1986,3,3,22,299326
1986,3,3,23,58738.2
1986,3,3,24,284841
1986,3,3,25,449577
1986,3,3,26,21572.1
1986,3,3,27,20499
1986,3,3,28,114661
1986,3,3,29,167542
1986,3,3,30,52227.2
1986,3,3,31,72533.2
1986,3,3,32,146837
1986,3,3,33,41367
1986,3,3,34,17214.1
1986,3,3,35,73732.2
1986,3,3,36,19886.3
1986,3,3,37,62437.9
1986,3,3,38,7403.15
1986,3,3,39,26527.7
1986,3,3,40,316259
1987,3,3,1,113721
1987,3,3,2,933788
1987,3,3,3,1628780
1987,3,3,4,4678780
1987,3,3,5,3394050
1987,3,3,6,3795010
1987,3,3,7,504765
1987,3,3,8,3225820
1987,3,3,9,181778
1987,3,3,10,2477300
1987,3,3,11,443280
1987,3,3,12,2310950
1987,3,3,13,1469460
1987,3,3,14,216116
1987,3,3,15,352365
1987,3,3,16,498058
1987,3,3,17,221474
1987,3,3,18,67355
1987,3,3,19,943807
1987,3,3,20,272092
1987,3,3,21,83898
1987,3,3,22,606382
1987,3,3,23,70737.9
1987,3,3,24,346723
1987,3,3,25,53822.9
1987,3,3,26,186738
1987,3,3,27,37216.4
1987,3,3,28,184555
1987,3,3,29,279865
1987,3,3,30,13731.1
1987,3,3,31,13015
1987,3,3,32,70530.6
1987,3,3,33,102511
1987,3,3,34,33553.2
1987,3,3,35,46149.6
1987,3,3,36,89545.2
1987,3,3,37,25882.2
1987,3,3,38,10910.2
1987,3,3,39,45968.1
1987,3,3,40,266785
1988,3,3,1,216990
1988,3,3,2,148307
1988,3,3,3,6301700
1988,3,3,4,4464790
1988,3,3,5,3360660
1988,3,3,6,1898620
1988,3,3,7,608350
1988,3,3,8,1823780
1988,3,3,9,1779150
1988,3,3,10,2195020
1988,3,3,11,280391
1988,3,3,12,1629660
1988,3,3,13,105135
1988,3,3,14,1434750
1988,3,3,15,241299
1988,3,3,16,1311220
1988,3,3,17,944912
1988,3,3,18,146201
1988,3,3,19,212915
1988,3,3,20,307865
1988,3,3,21,150686
1988,3,3,22,43712.7
1988,3,3,23,530594
1988,3,3,24,171997
1988,3,3,25,54320.9
1988,3,3,26,374816
1988,3,3,27,43501.7
1988,3,3,28,211897
1988,3,3,29,34119.5
1988,3,3,30,115798
1988,3,3,31,23429.8
1988,3,3,32,117643
1988,3,3,33,173063
1988,3,3,34,8660.95
1988,3,3,35,8191.47
1988,3,3,36,43245.8
1988,3,3,37,62644.3
1988,3,3,38,21286.3
1988,3,3,39,29061.9
1988,3,3,40,269572
1989,3,3,1,276206
1989,3,3,2,146140
1989,3,3,3,351161
1989,3,3,4,314949
1989,3,3,5,963756
1989,3,3,6,1414560
1989,3,3,7,2013530
1989,3,3,8,1639390
1989,3,3,9,1223320
1989,3,3,10,1104010
1989,3,3,11,269174
1989,3,3,12,838636
1989,3,3,13,937284
1989,3,3,14,1245700
1989,3,3,15,163071
1989,3,3,16,881401
1989,3,3,17,61724.5
1989,3,3,18,854849
1989,3,3,19,137240
1989,3,3,20,762202
1989,3,3,21,597189
1989,3,3,22,96488.5
1989,3,3,23,129497
1989,3,3,24,190639
1989,3,3,25,99316.4
1989,3,3,26,27967.5
1989,3,3,27,303603
1989,3,3,28,107438
1989,3,3,29,34651.8
1989,3,3,30,229810
1989,3,3,31,26679
1989,3,3,32,129201
1989,3,3,33,21379
1989,3,3,34,71139.3
1989,3,3,35,14589.5
1989,3,3,36,73745.6
1989,3,3,37,105983
1989,3,3,38,5394.6
1989,3,3,39,5092.72
1989,3,3,40,259757
1990,3,3,1,130824
1990,3,3,2,463815
1990,3,3,3,5371730
1990,3,3,4,7447050
1990,3,3,5,2494060
1990,3,3,6,409185
1990,3,3,7,96512.9
1990,3,3,8,284436
1990,3,3,9,589329
1990,3,3,10,595559
1990,3,3,11,947921
1990,3,3,12,816213
1990,3,3,13,550333
1990,3,3,14,712882
1990,3,3,15,151089
1990,3,3,16,487996
1990,3,3,17,582730
1990,3,3,18,794793
1990,3,3,19,103967
1990,3,3,20,516981
1990,3,3,21,37445
1990,3,3,22,523789
1990,3,3,23,81242.1
1990,3,3,24,455308
1990,3,3,25,377223
1990,3,3,26,63172
1990,3,3,27,79732.7
1990,3,3,28,118820
1990,3,3,29,64402.5
1990,3,3,30,17789.4
1990,3,3,31,177189
1990,3,3,32,66876.9
1990,3,3,33,21954.7
1990,3,3,34,140871
1990,3,3,35,16400.2
1990,3,3,36,79002.4
1990,3,3,37,13341
1990,3,3,38,43644
1990,3,3,39,9055.09
1990,3,3,40,275553
1991,3,3,1,289872
1991,3,3,2,293058
1991,3,3,3,400206
1991,3,3,4,611790
1991,3,3,5,984439
1991,3,3,6,1593500
1991,3,3,7,1196130
1991,3,3,8,2132490
1991,3,3,9,950170
1991,3,3,10,239237
1991,3,3,11,40197.9
1991,3,3,12,193179
1991,3,3,13,353242
1991,3,3,14,286797
1991,3,3,15,545479
1991,3,3,16,498194
1991,3,3,17,307117
1991,3,3,18,481453
1991,3,3,19,91036.3
1991,3,3,20,292227
1991,3,3,21,357037
1991,3,3,22,495479
1991,3,3,23,65414.6
1991,3,3,24,305419
1991,3,3,25,22536.5
1991,3,3,26,318718
1991,3,3,27,48411.5
1991,3,3,28,272101
1991,3,3,29,234174
1991,3,3,30,40391.5
1991,3,3,31,48727.3
1991,3,3,32,73224.3
1991,3,3,33,40703.6
1991,3,3,34,11106.6
1991,3,3,35,103701
1991,3,3,36,41008.4
1991,3,3,37,13659.8
1991,3,3,38,85354.9
1991,3,3,39,9975.56
1991,3,3,40,254683
1992,3,3,1,194051
1992,3,3,2,371129
1992,3,3,3,3185370
1992,3,3,4,888024
1992,3,3,5,1129110
1992,3,3,6,494212
1992,3,3,7,120428
1992,3,3,8,504967
1992,3,3,9,620127
1992,3,3,10,982229
1992,3,3,11,682985
1992,3,3,12,1311590
1992,3,3,13,610484
1992,3,3,14,200421
1992,3,3,15,26720.3
1992,3,3,16,172050
1992,3,3,17,284284
1992,3,3,18,179301
1992,3,3,19,363776
1992,3,3,20,327723
1992,3,3,21,182404
1992,3,3,22,325744
1992,3,3,23,56898.3
1992,3,3,24,181381
1992,3,3,25,224029
1992,3,3,26,314734
1992,3,3,27,41983.3
1992,3,3,28,186024
1992,3,3,29,13855.2
1992,3,3,30,197687
1992,3,3,31,29628.3
1992,3,3,32,166397
1992,3,3,33,147073
1992,3,3,34,25984.9
1992,3,3,35,30290.4
1992,3,3,36,45778.8
1992,3,3,37,25874.4
1992,3,3,38,7003.46
1992,3,3,39,62233.5
1992,3,3,40,249304
1993,3,3,1,121966
1993,3,3,2,638707
1993,3,3,3,1080360
1993,3,3,4,1048910
1993,3,3,5,3324600
1993,3,3,6,5913130
1993,3,3,7,1156710
1993,3,3,8,624770
1993,3,3,9,832184
1993,3,3,10,297442
1993,3,3,11,75429.3
1993,3,3,12,405832
1993,3,3,13,389103
1993,3,3,14,570510
1993,3,3,15,394151
1993,3,3,16,834047
1993,3,3,17,398959
1993,3,3,18,148103
1993,3,3,19,16420.5
1993,3,3,20,124659
1993,3,3,21,196228
1993,3,3,22,105554
1993,3,3,23,229706
1993,3,3,24,206408
1993,3,3,25,107578
1993,3,3,26,211320
1993,3,3,27,35287.2
1993,3,3,28,111962
1993,3,3,29,138994
1993,3,3,30,197172
1993,3,3,31,26597.9
1993,3,3,32,113069
1993,3,3,33,8462.85
1993,3,3,34,121630
1993,3,3,35,18095.8
1993,3,3,36,101394
1993,3,3,37,91311.6
1993,3,3,38,16449.5
1993,3,3,39,18692.4
1993,3,3,40,238726
1994,3,3,1,203845
1994,3,3,2,287595
1994,3,3,3,817782
1994,3,3,4,12064900
1994,3,3,5,1073970
1994,3,3,6,4489090
1994,3,3,7,388906
1994,3,3,8,582996
1994,3,3,9,1466070
1994,3,3,10,2657800
1994,3,3,11,609523
1994,3,3,12,449799
1994,3,3,13,566402
1994,3,3,14,166850
1994,3,3,15,45551.9
1994,3,3,16,288527
1994,3,3,17,241234
1994,3,3,18,325438
1994,3,3,19,218473
1994,3,3,20,498163
1994,3,3,21,244790
1994,3,3,22,99995.4
1994,3,3,23,9797.13
1994,3,3,24,83957.9
1994,3,3,25,129550
1994,3,3,26,62302
1994,3,3,27,143633
1994,3,3,28,128152
1994,3,3,29,63677.9
1994,3,3,30,133846
1994,3,3,31,21753.1
1994,3,3,32,68690.9
1994,3,3,33,85378.7
1994,3,3,34,121976
1994,3,3,35,16625.1
1994,3,3,36,68350.5
1994,3,3,37,5128.34
1994,3,3,38,74122.9
1994,3,3,39,10985.6
1994,3,3,40,283790
1995,3,3,1,281674
1995,3,3,2,98193.5
1995,3,3,3,1222880
1995,3,3,4,8630000
1995,3,3,5,4425970
1995,3,3,6,2555560
1995,3,3,7,271967
1995,3,3,8,4357430
1995,3,3,9,522120
1995,3,3,10,2056640
1995,3,3,11,188087
1995,3,3,12,372308
1995,3,3,13,716089
1995,3,3,14,1257490
1995,3,3,15,326466
1995,3,3,16,303035
1995,3,3,17,377374
1995,3,3,18,95944.6
1995,3,3,19,27538.4
1995,3,3,20,193497
1995,3,3,21,148188
1995,3,3,22,187229
1995,3,3,23,123122
1995,3,3,24,298630
1995,3,3,25,150116
1995,3,3,26,65349.1
1995,3,3,27,5865.31
1995,3,3,28,54435.4
1995,3,3,29,83250.1
1995,3,3,30,36973.5
1995,3,3,31,88962.7
1995,3,3,32,78594.5
1995,3,3,33,37722.9
1995,3,3,34,83108.9
1995,3,3,35,13289.3
1995,3,3,36,41775
1995,3,3,37,51883.6
1995,3,3,38,74493.3
1995,3,3,39,10242
1995,3,3,40,266296
1996,3,3,1,69692.1
1996,3,3,2,1245960
1996,3,3,3,3099650
1996,3,3,4,1970950
1996,3,3,5,1184820
1996,3,3,6,478832
1996,3,3,7,348651
1996,3,3,8,2809920
1996,3,3,9,1701180
1996,3,3,10,1040520
1996,3,3,11,123167
1996,3,3,12,1906160
1996,3,3,13,270638
1996,3,3,14,1004340
1996,3,3,15,99918.1
1996,3,3,16,247508
1996,3,3,17,389817
1996,3,3,18,648688
1996,3,3,19,183810
1996,3,3,20,203633
1996,3,3,21,249555
1996,3,3,22,56626.4
1996,3,3,23,16929.8
1996,3,3,24,127812
1996,3,3,25,92085.8
1996,3,3,26,110271
1996,3,3,27,71213.5
1996,3,3,28,181010
1996,3,3,29,92554
1996,3,3,30,42049
1996,3,3,31,3535.62
1996,3,3,32,34654.4
1996,3,3,33,52777.9
1996,3,3,34,22099.8
1996,3,3,35,54917.3
1996,3,3,36,48016.7
1996,3,3,37,22452.1
1996,3,3,38,51183.1
1996,3,3,39,8100.33
1996,3,3,40,268391
1997,3,3,1,216419
1997,3,3,2,76110.3
1997,3,3,3,539417
1997,3,3,4,425506
1997,3,3,5,316303
1997,3,3,6,4100240
1997,3,3,7,1042000
1997,3,3,8,1101140
1997,3,3,9,737863
1997,3,3,10,242383
1997,3,3,11,174951
1997,3,3,12,1412560
1997,3,3,13,863360
1997,3,3,14,550918
1997,3,3,15,73567.7
1997,3,3,16,1102480
1997,3,3,17,170531
1997,3,3,18,586387
1997,3,3,19,59576.7
1997,3,3,20,167618
1997,3,3,21,225562
1997,3,3,22,354596
1997,3,3,23,107197
1997,3,3,24,135340
1997,3,3,25,163634
1997,3,3,26,34171.9
1997,3,3,27,10515.8
1997,3,3,28,83136.4
1997,3,3,29,57446.3
1997,3,3,30,66027.4
1997,3,3,31,42014.1
1997,3,3,32,110456
1997,3,3,33,57175.4
1997,3,3,34,26723.2
1997,3,3,35,2143.35
1997,3,3,36,21802.8
1997,3,3,37,33144.5
1997,3,3,38,13301
1997,3,3,39,33842.3
1997,3,3,40,241320
1998,3,3,1,151415
1998,3,3,2,600752
1998,3,3,3,4162360
1998,3,3,4,2443720
1998,3,3,5,988857
1998,3,3,6,133672
1998,3,3,7,125965
1998,3,3,8,258728
1998,3,3,9,151053
1998,3,3,10,1795130
1998,3,3,11,498595
1998,3,3,12,641922
1998,3,3,13,425009
1998,3,3,14,120709
1998,3,3,15,91748.4
1998,3,3,16,777812
1998,3,3,17,475437
1998,3,3,18,308990
1998,3,3,19,43877.7
1998,3,3,20,632858
1998,3,3,21,103174
1998,3,3,22,338760
1998,3,3,23,35201.2
1998,3,3,24,108576
1998,3,3,25,131476
1998,3,3,26,197436
1998,3,3,27,62627.7
1998,3,3,28,86869.8
1998,3,3,29,104400
1998,3,3,30,20542.7
1998,3,3,31,6453.58
1998,3,3,32,52497.7
1998,3,3,33,35267.6
1998,3,3,34,39361.4
1998,3,3,35,24779.4
1998,3,3,36,66685.7
1998,3,3,37,34856.9
1998,3,3,38,16604
1998,3,3,39,1286.72
1998,3,3,40,206817
1999,3,3,1,228939
1999,3,3,2,137340
1999,3,3,3,2348820
1999,3,3,4,1073950
1999,3,3,5,784633
1999,3,3,6,4107200
1999,3,3,7,1464180
1999,3,3,8,1384420
1999,3,3,9,683030
1999,3,3,10,95530.1
1999,3,3,11,75268.5
1999,3,3,12,214250
1999,3,3,13,98005.6
1999,3,3,14,1003200
1999,3,3,15,306986
1999,3,3,16,449653
1999,3,3,17,289988
1999,3,3,18,71058.2
1999,3,3,19,53010.8
1999,3,3,20,453153
1999,3,3,21,270093
1999,3,3,22,177871
1999,3,3,23,26454.8
1999,3,3,24,372151
1999,3,3,25,62906.9
1999,3,3,26,200225
1999,3,3,27,21143.9
1999,3,3,28,69420.7
1999,3,3,29,78078.5
1999,3,3,30,112958
1999,3,3,31,37081.3
1999,3,3,32,55002
1999,3,3,33,65889.3
1999,3,3,34,12423.6
1999,3,3,35,3959.96
1999,3,3,36,32803.4
1999,3,3,37,21611.8
1999,3,3,38,23615.2
1999,3,3,39,14751.4
1999,3,3,40,197302
2000,3,3,1,199758
2000,3,3,2,193249
2000,3,3,3,6460450
2000,3,3,4,937671
2000,3,3,5,1147930
2000,3,3,6,389784
2000,3,3,7,623071
2000,3,3,8,440815
2000,3,3,9,354993
2000,3,3,10,1650670
2000,3,3,11,622390
2000,3,3,12,759132
2000,3,3,13,378179
2000,3,3,14,54843.7
2000,3,3,15,41688.7
2000,3,3,16,150820
2000,3,3,17,61744.6
2000,3,3,18,557723
2000,3,3,19,181916
2000,3,3,20,295096
2000,3,3,21,185151
2000,3,3,22,40842.4
2000,3,3,23,30283.7
2000,3,3,24,263925
2000,3,3,25,154262
2000,3,3,26,103246
2000,3,3,27,15949.6
2000,3,3,28,220002
2000,3,3,29,38186.2
2000,3,3,30,118761
2000,3,3,31,12693.3
2000,3,3,32,43575.8
2000,3,3,33,46418.6
2000,3,3,34,65111.9
2000,3,3,35,21932.1
2000,3,3,36,34204.3
2000,3,3,37,40921
2000,3,3,38,7470.89
2000,3,3,39,2407.02
2000,3,3,40,174458
2001,3,3,1,206508
2001,3,3,2,258317
2001,3,3,3,4930910
2001,3,3,4,1605150
2001,3,3,5,1336680
2001,3,3,6,2776260
2001,3,3,7,2337660
2001,3,3,8,631091
2001,3,3,9,739139
2001,3,3,10,308568
2001,3,3,11,367902
2001,3,3,12,325988
2001,3,3,13,238862
2001,3,3,14,925049
2001,3,3,15,368205
2001,3,3,16,539672
2001,3,3,17,262166
2001,3,3,18,36807.2
2001,3,3,19,25658.5
2001,3,3,20,105590
2001,3,3,21,39138.7
2001,3,3,22,319825
2001,3,3,23,109313
2001,3,3,24,191340
2001,3,3,25,117539
2001,3,3,26,24063.7
2001,3,3,27,17715.4
2001,3,3,28,156828
2001,3,3,29,90054.7
2001,3,3,30,61046.5
2001,3,3,31,9688.85
2001,3,3,32,131615
2001,3,3,33,23257.6
2001,3,3,34,71133.5
2001,3,3,35,7666.49
2001,3,3,36,27137.2
2001,3,3,37,27817
2001,3,3,38,38098.2
2001,3,3,39,13072.1
2001,3,3,40,157477
2002,3,3,1,167439
2002,3,3,2,743943
2002,3,3,3,3050300
2002,3,3,4,5842360
2002,3,3,5,757266
2002,3,3,6,2870150
2002,3,3,7,1367940
2002,3,3,8,687222
2002,3,3,9,617643
2002,3,3,10,1081660
2002,3,3,11,912346
2002,3,3,12,385055
2002,3,3,13,403925
2002,3,3,14,189439
2002,3,3,15,193358
2002,3,3,16,208635
2002,3,3,17,146121
2002,3,3,18,494114
2002,3,3,19,203507
2002,3,3,20,342610
2002,3,3,21,165185
2002,3,3,22,22905
2002,3,3,23,15192.8
2002,3,3,24,68833.7
2002,3,3,25,23995.8
2002,3,3,26,182447
2002,3,3,27,64809.5
2002,3,3,28,119811
2002,3,3,29,72657.1
2002,3,3,30,14092
2002,3,3,31,10302.2
2002,3,3,32,92294.4
2002,3,3,33,52238.4
2002,3,3,34,35773.9
2002,3,3,35,5791.2
2002,3,3,36,77718.6
2002,3,3,37,13908.4
2002,3,3,38,42024.6
2002,3,3,39,4556.31
2002,3,3,40,156386
2003,3,3,1,245351
2003,3,3,2,87515.2
2003,3,3,3,1081930
2003,3,3,4,1338600
2003,3,3,5,1330870
2003,3,3,6,1616000
2003,3,3,7,700532
2003,3,3,8,1605390
2003,3,3,9,451925
2003,3,3,10,1095100
2003,3,3,11,530472
2003,3,3,12,368734
2003,3,3,13,322289
2003,3,3,14,500071
2003,3,3,15,442108
2003,3,3,16,251051
2003,3,3,17,255276
2003,3,3,18,125550
2003,3,3,19,112705
2003,3,3,20,135555
2003,3,3,21,90414.3
2003,3,3,22,273434
2003,3,3,23,115364
2003,3,3,24,215768
2003,3,3,25,103222
2003,3,3,26,14168.9
2003,3,3,27,9052.27
2003,3,3,28,43685.4
2003,3,3,29,14592.5
2003,3,3,30,104847
2003,3,3,31,38357.7
2003,3,3,32,73640.8
2003,3,3,33,44284.8
2003,3,3,34,8245.79
2003,3,3,35,5987.34
2003,3,3,36,54098.9
2003,3,3,37,30262.2
2003,3,3,38,20888.7
2003,3,3,39,3431.51
2003,3,3,40,173069
2004,3,3,1,129586
2004,3,3,2,866441
2004,3,3,3,5819250
2004,3,3,4,2088660
2004,3,3,5,3145540
2004,3,3,6,241948
2004,3,3,7,373976
2004,3,3,8,579497
2004,3,3,9,673757
2004,3,3,10,940932
2004,3,3,11,379846
2004,3,3,12,869316
2004,3,3,13,358386
2004,3,3,14,602912
2004,3,3,15,296774
2004,3,3,16,267215
2004,3,3,17,220733
2004,3,3,18,286701
2004,3,3,19,245348
2004,3,3,20,172054
2004,3,3,21,164944
2004,3,3,22,82788
2004,3,3,23,67439.2
2004,3,3,24,88257.4
2004,3,3,25,56713.2
2004,3,3,26,156837
2004,3,3,27,67439.1
2004,3,3,28,136663
2004,3,3,29,64889.8
2004,3,3,30,8830.8
2004,3,3,31,5480.28
2004,3,3,32,27626.7
2004,3,3,33,8943.23
2004,3,3,34,61426.8
2004,3,3,35,22994.2
2004,3,3,36,45376.9
2004,3,3,37,27124.1
2004,3,3,38,4893.29
2004,3,3,39,3531.24
2004,3,3,40,167018
2005,3,3,1,165650
2005,3,3,2,269988
2005,3,3,3,2962590
2005,3,3,4,1312100
2005,3,3,5,1220680
2005,3,3,6,4470350
2005,3,3,7,1756530
2005,3,3,8,959913
2005,3,3,9,1379240
2005,3,3,10,153169
2005,3,3,11,209985
2005,3,3,12,316379
2005,3,3,13,349710
2005,3,3,14,524749
2005,3,3,15,208976
2005,3,3,16,501611
2005,3,3,17,265203
2005,3,3,18,343377
2005,3,3,19,164767
2005,3,3,20,177083
2005,3,3,21,139973
2005,3,3,22,160331
2005,3,3,23,135277
2005,3,3,24,112211
2005,3,3,25,103789
2005,3,3,26,52898
2005,3,3,27,40345.4
2005,3,3,28,56025.6
2005,3,3,29,35076.4
2005,3,3,30,90777.2
2005,3,3,31,39580.9
2005,3,3,32,84954.1
2005,3,3,33,40101.2
2005,3,3,34,5423.24
2005,3,3,35,3295.75
2005,3,3,36,17109.1
2005,3,3,37,5417.98
2005,3,3,38,35976.1
2005,3,3,39,13699.8
2005,3,3,40,147402
2006,3,3,1,201529
2006,3,3,2,2830950
2006,3,3,3,3460170
2006,3,3,4,3589370
2006,3,3,5,1239460
2006,3,3,6,2892280
2006,3,3,7,813787
2006,3,3,8,455696
2006,3,3,9,489987
2006,3,3,10,1813750
2006,3,3,11,743173
