year,season,fishery,area,obs,pred
2013,4,36,4,0.871360060556683,1.14430789988365
2016,4,36,4,0.962097001730585,1.38735630873009
2017,4,36,4,1.06398362418772,1.2265434376145
1980,1,37,5,1.85076672652285,1.30891689824952
1968,1,37,5,1.16148574473278,1.6189859557289
1984,1,37,5,1.09172607632565,1.31048854132467
1985,1,37,5,1.41142523664393,1.51543117131795
1969,1,37,5,1.63705680752286,1.58550029332345
1983,1,37,5,0.856415177483614,1.22128062399116
1952,1,37,5,1.85688434523952,2.48233587012937
1953,1,37,5,3.20271856274687,2.53882150766179
1981,1,37,5,0.993181353190802,1.31009545372836
1982,1,37,5,0.98196461979374,1.22813898096187
1956,1,37,5,2.41041757469071,2.54492199693908
1957,1,37,5,3.81522637074637,2.85765111806316
1958,1,37,5,2.92121609362507,2.59425659588058
1959,1,37,5,2.88637098926796,2.16885634788599
1960,1,37,5,2.27663847051906,2.53729867165368
1961,1,37,5,2.85194152732098,2.23133486375848
1962,1,37,5,1.85967176179715,1.84024736484361
1963,1,37,5,1.72840669743224,2.11044747824314
1964,1,37,5,1.53449294886954,1.92726133928388
1965,1,37,5,1.59328830981863,1.76879761112914
1966,1,37,5,1.89761910926738,1.94196432604181
1967,1,37,5,1.21288279351912,1.65202201288346
1980,2,37,5,1.50470971620625,1.32683976732513
1981,2,37,5,1.16579120217274,1.37643937256607
1970,1,37,5,1.59775576860969,1.47299832449219
1971,1,37,5,1.55146554947037,1.67900272318003
1972,1,37,5,1.62791491060292,1.77553182896181
1973,1,37,5,1.26832863715327,1.61558965258831
1974,1,37,5,1.16067298920909,1.54511756298231
1975,1,37,5,1.75259929959175,1.54589031493569
1976,1,37,5,1.2302285928964,1.2020158230963
1977,1,37,5,0.985545484229311,1.21191287530332
1978,1,37,5,1.04843649285259,1.46726481863031
1979,1,37,5,1.29965650158147,1.48230750707151
1952,2,37,5,2.19262619238969,2.60986892560808
1953,2,37,5,3.064854203293,2.65993051427659
1954,2,37,5,2.38071294607628,2.75385018563101
1955,2,37,5,2.67139284183069,2.39623798193128
1956,2,37,5,2.18409160350528,2.71475035803517
1957,2,37,5,3.96299479179594,2.96833146900237
1986,1,37,5,1.61801485551466,1.25973325982437
1987,1,37,5,1.46917350327074,1.47329295361902
1988,1,37,5,1.49257079649926,1.47668542726151
1989,1,37,5,1.33362393506154,1.40438572390819
1990,1,37,5,1.49630689166358,1.30212819630089
1991,1,37,5,1.3261765132688,0.983969872280234
1992,1,37,5,1.48914182849212,1.11104387352579
1993,1,37,5,1.36765829001854,0.88550249867134
1954,1,37,5,3.45907080661025,2.62347559069012
1955,1,37,5,3.37366604409482,2.48581357417235
1968,2,37,5,1.85373032353066,1.67112992594708
1969,2,37,5,1.54002707894274,1.66512467415257
1970,2,37,5,2.11086960995055,1.45019785667073
1971,2,37,5,1.65433646343886,1.82942187199786
1972,2,37,5,1.89761910926738,1.72236784814214
1973,2,37,5,1.45586467141781,1.62547486872593
1974,2,37,5,1.7949909856399,1.65963881936668
1975,2,37,5,1.6352570350909,1.52302730167517
1976,2,37,5,1.2391182029584,1.22262477182333
1977,2,37,5,1.16229906938451,1.32830009410166
1978,2,37,5,1.52241821258044,1.61349075062182
1979,2,37,5,1.59472291477286,1.48705848861043
2006,1,37,5,0.789780673932803,0.878886072543752
2007,1,37,5,0.748488080324067,0.879589462720343
1982,2,37,5,1.1216490853204,1.26997853658384
1983,2,37,5,0.996771223745285,1.27112203176241
1984,2,37,5,0.951438717995544,1.3776787256266
1985,2,37,5,2.12484742542787,1.53158018027311
1986,2,37,5,1.24682460096441,1.32883152041748
1987,2,37,5,1.58154149315223,1.54836571923494
1988,2,37,5,1.65450190535717,1.54326453394651
1989,2,37,5,1.08536897683813,1.44368662756888
1990,2,37,5,2.01294736746623,1.28788327683463
1991,2,37,5,1.34352935704061,1.03161960571846
1992,2,37,5,1.33896911403282,1.14488019689593
1993,2,37,5,1.4286072233931,0.873279162928479
1994,2,37,5,1.203338767988,1.08295130073054
1995,2,37,5,1.53403267003016,1.14327848607946
1996,2,37,5,1.5847077413313,1.28043517420611
1997,2,37,5,1.75681058943717,1.11683634905212
1958,2,37,5,2.83488111058847,2.58545110127803
1959,2,37,5,2.75109771191161,2.24633500169477
1960,2,37,5,3.38380223891719,2.71583647538738
1961,2,37,5,3.12364315968415,2.16322464576677
1962,2,37,5,3.00717169255421,1.89439589728806
1963,2,37,5,2.0450045204882,2.17624300967803
1964,2,37,5,2.26437775649963,2.03582267479318
1965,2,37,5,2.53197593527251,1.93653443132902
1966,2,37,5,2.43050729757901,1.89989761903093
1967,2,37,5,1.57003827807108,1.64806191407197
1994,1,37,5,1.6810187358135,0.960318767651074
1995,1,37,5,1.67715683560882,1.04621616187017
1996,1,37,5,1.24545384795572,1.18412013892397
1997,1,37,5,2.88060401618483,1.14145070311802
1998,1,37,5,0.969717972267931,1.02604335275185
1999,1,37,5,0.938774479073841,0.772209031049185
2000,1,37,5,1.23047466322119,0.850271133307015
2001,1,37,5,0.933018733087824,0.753444439648405
2002,1,37,5,0.862086211481359,0.790966233891378
2003,1,37,5,1.07391408763929,0.841389993984055
2004,1,37,5,0.798835689136697,0.870837401333796
2005,1,37,5,0.716626854451316,0.722744144365147
1952,3,37,5,2.80667357223677,2.51029430686227
1953,3,37,5,3.08021684891803,2.55819005838557
1954,3,37,5,2.45984908376649,2.65196268046036
1955,3,37,5,1.78229168550493,2.2375913563791
1956,3,37,5,2.52262493433168,2.69527435321096
1957,3,37,5,2.73737655483049,2.77596934578796
1958,3,37,5,2.95648185814754,2.30804304772682
1959,3,37,5,2.34902418148972,2.13784860801539
1960,3,37,5,2.7012104841378,2.49802395167977
1961,3,37,5,1.70046203597036,1.93305180465694
1962,3,37,5,2.02870975031036,1.87179899907203
1963,3,37,5,1.60496187113883,1.98814093782565
1964,3,37,5,2.19833443799354,1.89913781195487
1965,3,37,5,1.70761899561596,1.95971685289893
1966,3,37,5,1.55893048562192,1.73967793279637
1967,3,37,5,1.40747877360793,1.54280162402629
1968,3,37,5,1.84485373882404,1.55534906571669
1969,3,37,5,1.40790108058289,1.56502218560959
1998,2,37,5,0.911056831521511,1.05725930662104
1999,2,37,5,0.932216681908809,0.76506077795826
2000,2,37,5,1.30108691031378,0.913081624375974
2001,2,37,5,1.10063798715629,0.753745877707857
2002,2,37,5,0.983596034762395,0.842484512258968
2003,2,37,5,1.31916637103496,0.905987291572008
2004,2,37,5,1.04895035261945,0.89780713990347
2005,2,37,5,0.97652981169682,0.756691226327497
2006,2,37,5,1.17151759727383,0.955194781129854
2007,2,37,5,1.07744230896655,0.938511659016225
1980,3,37,5,1.54573573363339,1.26769463134935
1981,3,37,5,1.07985848484534,1.30577926436046
1982,3,37,5,0.678412343264104,1.20779936845161
1983,3,37,5,1.14224999833089,1.23121316954887
1984,3,37,5,0.752465598261617,1.37121882826654
1985,3,37,5,1.91075795802118,1.39891928606745
1986,3,37,5,1.30747788126589,1.34178390366697
1987,3,37,5,1.48156653857554,1.47845851341315
1988,3,37,5,1.63460306307999,1.4563014963397
1989,3,37,5,1.11126610452285,1.37630173551078
1990,3,37,5,1.32564614874347,1.1404238596341
1991,3,37,5,0.949414310285803,1.05552682238357
1992,3,37,5,1.74769888533446,1.04745142560345
1993,3,37,5,1.25294903411639,0.810179055153348
1994,3,37,5,1.0940101698715,1.05840176348785
1995,3,37,5,1.38777257805998,1.17550753615702
1996,3,37,5,2.10034160384939,1.2831269134089
1997,3,37,5,1.0703974199197,1.02987764095962
1998,3,37,5,1.30695499469767,0.958390465520947
1999,3,37,5,0.583739766951627,0.739707826354639
2000,3,37,5,1.32220394555998,0.859160095578183
2001,3,37,5,0.877919829395115,0.722238400495097
2002,3,37,5,1.00970680840164,0.815625479971865
2003,3,37,5,0.971746802218759,0.90438511241277
2004,3,37,5,1.40677521012665,0.830107556867301
2005,3,37,5,0.664314232322217,0.762692761867915
2006,3,37,5,0.961289179581933,0.917713526224217
2007,3,37,5,1.10583421959705,0.930679792665966
2008,3,37,5,1.18459388172178,1.01284175616615
2009,3,37,5,0.714265883576151,0.893597347108516
1970,3,37,5,1.45237478574436,1.39458935114732
1971,3,37,5,1.62482480879909,1.80922757491203
1972,3,37,5,1.22274704041384,1.58645187894658
1973,3,37,5,1.53587461417965,1.49092987129743
1974,3,37,5,1.48750467308134,1.595201403417
1975,3,37,5,1.45252003048506,1.35581127214809
1976,3,37,5,1.28222903886226,1.14362152107796
1977,3,37,5,0.938333358740075,1.28466758992602
1978,3,37,5,1.68034646278274,1.54944995467653
1979,3,37,5,1.31547787150522,1.36930046507454
2020,3,37,5,0.925112432691962,0.993621430000082
2021,3,37,5,0.653900552163141,0.915504499572319
2008,2,37,5,1.24520478209355,1.03065033891585
2009,2,37,5,1.14327848607946,0.951543382010939
2010,2,37,5,0.908636640630573,0.871708674299006
2011,2,37,5,1.16789151605206,0.841642448848586
2012,2,37,5,0.979865462406894,0.750286609088068
2013,2,37,5,0.873279162928479,0.665244923579335
2014,2,37,5,1.39138548150214,0.688458664260939
2015,2,37,5,1.1717519242252,0.797159894389848
2016,2,37,5,0.998287468059129,0.8290291181804
2017,2,37,5,1.44267640055029,0.859246015883684
2018,2,37,5,0.879237697293031,0.785998810431504
2019,2,37,5,0.999239289487062,0.883026559607363
2020,2,37,5,1.21920621068128,1.00219841297397
2021,2,37,5,1.11193306425348,0.984658892319709
2008,1,37,5,0.845776617288844,0.956753018241335
2009,1,37,5,0.839373079264276,0.932281939360527
2010,1,37,5,0.549745409357777,0.836105899397036
2011,1,37,5,0.941915227964851,0.80573530187348
2012,1,37,5,0.760788411393188,0.716268630587519
2013,1,37,5,0.753972035393126,0.643457049060684
2014,1,37,5,1.18862835563875,0.640503943983988
2015,1,37,5,0.901045070385025,0.718851844653082
2016,1,37,5,1.04696970875104,0.795487615119426
2017,1,37,5,0.821683495536527,0.814077262831957
2018,1,37,5,0.773136238099409,0.748188744963
2019,1,37,5,0.865974341163594,0.801877039661656
2020,1,37,5,0.841137614844623,0.918944086640703
2021,1,37,5,1.13054520650592,0.971367894857632
2010,3,37,5,0.972174464890624,0.841726617301824
2011,3,37,5,0.830024550262014,0.790096649393255
2012,3,37,5,0.815870204322674,0.720723291275541
2013,3,37,5,0.678955290288568,0.633497009393527
2014,3,37,5,1.3330905921632,0.662059399320579
2015,3,37,5,1.10572364170408,0.784271513771556
2016,3,37,5,0.891009668749053,0.783565986943858
2017,3,37,5,1.21908429615604,0.80211763886163
2018,3,37,5,0.880733672597157,0.753745877707857
2019,3,37,5,0.795805873812969,0.872842632488719
1952,4,37,5,3.77726423407289,2.21421956377623
1953,4,37,5,3.32343870027124,2.29882931528577
1954,4,37,5,2.6184957194436,2.33357167126819
1955,4,37,5,2.8892588039239,2.09824231206637
1956,4,37,5,2.75936339737628,2.50803605835036
1957,4,37,5,2.56382427187639,2.37643151721531
1958,4,37,5,2.86910461425648,1.92552758438526
1959,4,37,5,1.57822374087577,2.0033083721979
1960,4,37,5,2.46970818515888,2.08402266593416
1961,4,37,5,1.52897870584643,1.65698552046085
1962,4,37,5,1.52439864325782,1.80236555622017
1963,4,37,5,1.44051400814922,1.69452082203384
1964,4,37,5,1.5544161361841,1.59711679410567
1965,4,37,5,1.51892067440224,1.76191273468139
1966,4,37,5,1.14110831926724,1.4961572684557
1967,4,37,5,1.04244613052668,1.37520113442151
1968,4,37,5,1.32009011076587,1.36178998526875
1969,4,37,5,1.41368532461078,1.34178390366697
1970,4,37,5,1.52897870584643,1.33429091375985
1971,4,37,5,1.72736996446477,1.62498729940437
1972,4,37,5,1.1923188208068,1.43032258106994
1973,4,37,5,1.33656113745663,1.3228652128358
1974,4,37,5,1.32299750597163,1.40017888015723
1975,4,37,5,1.29123613017497,1.12108840096051
1976,4,37,5,1.02615622372844,1.0023226932824
1977,4,37,5,1.06376021108584,1.17280697565893
1978,4,37,5,1.1357576939857,1.33763081418024
1979,4,37,5,1.365062206328,1.1785678324122
1980,4,37,5,1.32088240249608,1.13145000454208
1981,4,37,5,1.02057888436396,1.1171714502195
1982,4,37,5,0.749162022824993,1.05823243275252
1983,4,37,5,1.64641467591424,1.11572007093515
1984,4,37,5,0.931480521551728,1.31560942586998
1985,4,37,5,1.08178234467565,1.17433261617877
1986,4,37,5,0.944244634210348,1.25319964898387
1987,4,37,5,1.60271649664812,1.30460459170452
1988,4,37,5,1.42803589477709,1.26212902827734
1989,4,37,5,1.26947064675394,1.19112709794673
1990,4,37,5,1.0809605024333,0.918099046858897
1991,4,37,5,1.05990576157793,0.976842351240223
1992,4,37,5,1.32445360393526,0.84976112364523
1993,4,37,5,0.961558378238269,0.760180024051458
1994,4,37,5,1.18116353587037,0.939948680895931
1995,4,37,5,1.30408285422229,1.07633311472141
1996,4,37,5,1.86302218544506,1.11627807045887
1997,4,37,5,0.9640327614909,0.907329145490501
1998,4,37,5,1.01984433203779,0.765902807845548
1999,4,37,5,0.938089423779721,0.701945158361621
2000,4,37,5,1.11093277469347,0.713195287898282
2001,4,37,5,0.55416101149132,0.678344505421726
2002,4,37,5,1.04175834307535,0.737713309033535
2003,4,37,5,0.830522714426476,0.79723961436522
2004,4,37,5,1.26592110062664,0.680790946593197
2005,4,37,5,0.761397285639528,0.734474501076568
2006,4,37,5,0.79080805646287,0.801636512630616
2007,4,37,5,1.03754775398416,0.845184780823671
2008,4,37,5,0.617670583528798,0.875290016598484
2009,4,37,5,0.64076019680873,0.759952004248923
2010,4,37,5,0.866147553352468,0.733593660285451
2011,4,37,5,0.687633009355848,0.658164749379638
2012,4,37,5,0.690043941558789,0.598517209506909
2013,4,37,5,0.723611957922382,0.538267301106599
2014,4,37,5,0.674556392806284,0.586431155327054
2015,4,37,5,1.16090514702193,0.688045712960162
2016,4,37,5,0.555325972396279,0.69287892947306
2017,4,37,5,0.773136238099409,0.665577629210601
2018,4,37,5,0.630652677398054,0.670923605638152
2019,4,37,5,0.699142985809508,0.782704538241868
2020,4,37,5,0.828449000862423,0.863035028067439
2021,4,37,5,0.632547476207363,0.840464973845022
